gen	timestamp	sharpe	net_pnl	trades	win_rate	param_changed	old_value	new_value	kept
30	2026-04-06 07:20:08	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
31	2026-04-06 07:20:17	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
32	2026-04-06 07:20:25	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
33	2026-04-06 07:20:35	0.8252	16822.0	187	0.6096	st_period	10	20	no
34	2026-04-06 07:20:43	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
35	2026-04-06 07:20:54	0.7693	16415.07	194	0.5979	st_multiplier	2.618	2.0	no
36	2026-04-06 07:21:03	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
37	2026-04-06 07:21:12	0.9942	19575.33	170	0.6118	st_multiplier	2.618	3.0	no
38	2026-04-06 07:21:20	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
39	2026-04-06 07:21:29	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
40	2026-04-06 07:21:38	0.7693	16415.07	194	0.5979	st_multiplier	2.618	2.0	no
41	2026-04-06 07:21:47	0.8934	17911.18	180	0.6111	st_period	10	14	no
42	2026-04-06 07:21:56	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
45	2026-04-06 07:22:23	0.8934	17911.18	180	0.6111	st_period	10	14	no
46	2026-04-06 07:22:33	0.9942	19575.33	170	0.6118	st_multiplier	2.618	3.0	no
47	2026-04-06 07:22:41	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
48	2026-04-06 07:22:51	0.8252	16822.0	187	0.6096	st_period	10	20	no
49	2026-04-06 07:22:58	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
50	2026-04-06 07:23:07	0.7693	16415.07	194	0.5979	st_multiplier	2.618	2.0	no
51	2026-04-06 07:23:16	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
52	2026-04-06 07:23:25	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
53	2026-04-06 07:23:34	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
55	2026-04-06 07:23:53	0.7693	16415.07	194	0.5979	st_multiplier	2.618	2.0	no
56	2026-04-06 07:24:02	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
58	2026-04-06 07:24:20	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
59	2026-04-06 07:24:29	0.9942	19575.33	170	0.6118	st_multiplier	2.618	3.0	no
60	2026-04-06 07:24:38	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
61	2026-04-06 07:24:46	0.8934	17911.18	180	0.6111	st_period	10	14	no
62	2026-04-06 07:24:56	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
63	2026-04-06 07:25:05	0.8252	16822.0	187	0.6096	st_period	10	20	no
64	2026-04-06 07:25:14	0.8934	17911.18	180	0.6111	st_period	10	14	no
65	2026-04-06 07:25:22	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
66	2026-04-06 07:25:31	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
67	2026-04-06 07:25:40	0.7693	16415.07	194	0.5979	st_multiplier	2.618	2.0	no
68	2026-04-06 07:25:50	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
69	2026-04-06 07:25:59	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
70	2026-04-06 07:26:08	0.9942	19575.33	170	0.6118	st_multiplier	2.618	3.0	no
71	2026-04-06 07:26:17	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
72	2026-04-06 07:26:25	0.7693	16415.07	194	0.5979	st_multiplier	2.618	2.0	no
73	2026-04-06 07:26:34	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
74	2026-04-06 07:26:44	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
75	2026-04-06 07:26:53	0.8934	17911.18	180	0.6111	st_period	10	14	no
76	2026-04-06 07:27:02	0.9942	19575.33	170	0.6118	st_multiplier	2.618	3.0	no
77	2026-04-06 07:27:11	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
78	2026-04-06 07:27:19	0.8252	16822.0	187	0.6096	st_period	10	20	no
79	2026-04-06 07:27:29	0.7693	16415.07	194	0.5979	st_multiplier	2.618	2.0	no
80	2026-04-06 07:27:37	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
82	2026-04-06 07:27:56	0.9942	19575.33	170	0.6118	st_multiplier	2.618	3.0	no
83	2026-04-06 07:28:05	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
84	2026-04-06 07:28:13	0.7693	16415.07	194	0.5979	st_multiplier	2.618	2.0	no
85	2026-04-06 07:28:22	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
86	2026-04-06 07:28:32	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
87	2026-04-06 07:28:40	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
88	2026-04-06 07:28:49	0.8934	17911.18	180	0.6111	st_period	10	14	no
89	2026-04-06 07:28:59	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
90	2026-04-06 07:29:07	0.7693	16415.07	194	0.5979	st_multiplier	2.618	2.0	no
91	2026-04-06 07:29:16	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
92	2026-04-06 07:29:25	0.9942	19575.33	170	0.6118	st_multiplier	2.618	3.0	no
93	2026-04-06 07:29:34	0.7693	16415.07	194	0.5979	st_multiplier	2.618	2.0	no
94	2026-04-06 07:29:47	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
95	2026-04-06 07:29:51	0.9942	19575.33	170	0.6118	st_multiplier	2.618	3.0	no
96	2026-04-06 07:30:01	0.8252	16822.0	187	0.6096	st_period	10	20	no
98	2026-04-06 07:30:18	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
99	2026-04-06 07:30:28	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
100	2026-04-06 07:30:40	0.8934	17911.18	180	0.6111	st_period	10	14	no
0	2026-04-06 11:37:26	1.1136	20581.88	175	0.6229	baseline	-	-	yes
1	2026-04-06 11:37:31	0.9942	19575.33	170	0.6118	st_multiplier	2.618	3.0	no
2	2026-04-06 11:37:35	0.7693	16415.07	194	0.5979	st_multiplier	2.618	2.0	no
3	2026-04-06 11:37:41	0.9942	19575.33	170	0.6118	st_multiplier	2.618	3.0	no
4	2026-04-06 11:37:45	0.836	16279.84	221	0.5973	use_supertrend_filter	True	False	no
5	2026-04-06 11:37:50	0.9942	19575.33	170	0.6118	st_multiplier	2.618	3.0	no
6	2026-04-06 11:37:55	0.9942	19575.33	170	0.6118	st_multiplier	2.618	3.0	no
7	2026-04-06 11:38:00	0.9942	19575.33	170	0.6118	st_multiplier	2.618	3.0	no
8	2026-04-06 11:38:05	0.9942	19575.33	170	0.6118	st_multiplier	2.618	3.0	no
9	2026-04-06 11:38:10	0.9942	19575.33	170	0.6118	st_multiplier	2.618	3.0	no
10	2026-04-06 11:38:15	0.8934	17911.18	180	0.6111	st_period	10	14	no
11	2026-04-06 11:38:20	0.9942	19575.33	170	0.6118	st_multiplier	2.618	3.0	no
12	2026-04-06 11:38:25	0.9942	19575.33	170	0.6118	st_multiplier	2.618	3.0	no
13	2026-04-06 11:38:30	0.9942	19575.33	170	0.6118	st_multiplier	2.618	3.0	no
14	2026-04-06 11:38:35	0.9942	19575.33	170	0.6118	st_multiplier	2.618	3.0	no
15	2026-04-06 11:38:41	0.7693	16415.07	194	0.5979	st_multiplier	2.618	2.0	no
16	2026-04-06 11:38:44	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
17	2026-04-06 11:38:56	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
18	2026-04-06 11:39:05	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
19	2026-04-06 11:39:15	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
20	2026-04-06 11:39:23	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
21	2026-04-06 11:39:36	1.0402	19214.55	167	0.6168	st_smooth	10	20	no
22	2026-04-06 11:39:42	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
23	2026-04-06 11:39:51	0.7693	16415.07	194	0.5979	st_multiplier	2.618	2.0	no
24	2026-04-06 11:39:59	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
25	2026-04-06 11:40:10	0.9942	19575.33	170	0.6118	st_multiplier	2.618	3.0	no
26	2026-04-06 11:40:19	0.8934	17911.18	180	0.6111	st_period	10	14	no
27	2026-04-06 11:40:26	0.7693	16415.07	194	0.5979	st_multiplier	2.618	2.0	no
28	2026-04-06 11:40:39	0.8252	16822.0	187	0.6096	st_period	10	20	no
29	2026-04-06 11:40:43	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
31	2026-04-06 11:41:03	0.8634	16729.19	156	0.609	st_ma_type	HMA	EMA	no
32	2026-04-06 11:41:12	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
33	2026-04-06 11:41:21	0.9942	19575.33	170	0.6118	st_multiplier	2.618	3.0	no
34	2026-04-06 11:41:29	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
35	2026-04-06 11:41:39	0.7693	16415.07	194	0.5979	st_multiplier	2.618	2.0	no
36	2026-04-06 11:41:48	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
37	2026-04-06 11:41:57	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
39	2026-04-06 11:42:14	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
40	2026-04-06 11:42:24	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
41	2026-04-06 11:42:32	0.8934	17911.18	180	0.6111	st_period	10	14	no
42	2026-04-06 11:42:41	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
43	2026-04-06 11:42:51	0.7693	16415.07	194	0.5979	st_multiplier	2.618	2.0	no
44	2026-04-06 11:43:00	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
45	2026-04-06 11:43:09	0.9942	19575.33	170	0.6118	st_multiplier	2.618	3.0	no
46	2026-04-06 11:43:17	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
47	2026-04-06 11:43:27	0.7693	16415.07	194	0.5979	st_multiplier	2.618	2.0	no
48	2026-04-06 11:43:36	0.9942	19575.33	170	0.6118	st_multiplier	2.618	3.0	no
49	2026-04-06 11:43:46	0.8252	16822.0	187	0.6096	st_period	10	20	no
51	2026-04-06 11:44:03	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
52	2026-04-06 11:44:14	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
53	2026-04-06 11:44:18	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
54	2026-04-06 11:44:29	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
55	2026-04-06 11:44:39	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
56	2026-04-06 11:44:48	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
57	2026-04-06 11:44:56	0.9942	19575.33	170	0.6118	st_multiplier	2.618	3.0	no
58	2026-04-06 11:45:05	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
59	2026-04-06 11:45:15	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
60	2026-04-06 11:45:23	0.8934	17911.18	180	0.6111	st_period	10	14	no
61	2026-04-06 11:45:31	0.7693	16415.07	194	0.5979	st_multiplier	2.618	2.0	no
63	2026-04-06 11:45:49	0.8252	16822.0	187	0.6096	st_period	10	20	no
64	2026-04-06 11:46:00	0.7693	16415.07	194	0.5979	st_multiplier	2.618	2.0	no
65	2026-04-06 11:46:08	0.9942	19575.33	170	0.6118	st_multiplier	2.618	3.0	no
66	2026-04-06 11:46:16	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
67	2026-04-06 11:46:25	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
68	2026-04-06 11:46:36	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
69	2026-04-06 11:46:43	0.9942	19575.33	170	0.6118	st_multiplier	2.618	3.0	no
70	2026-04-06 11:46:52	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
71	2026-04-06 11:47:04	1.0402	19214.55	167	0.6168	st_smooth	10	20	no
72	2026-04-06 11:47:07	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
73	2026-04-06 11:47:19	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
74	2026-04-06 11:47:28	0.9942	19575.33	170	0.6118	st_multiplier	2.618	3.0	no
75	2026-04-06 11:47:38	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
76	2026-04-06 11:47:46	0.8934	17911.18	180	0.6111	st_period	10	14	no
77	2026-04-06 11:47:55	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
78	2026-04-06 11:48:05	0.7693	16415.07	194	0.5979	st_multiplier	2.618	2.0	no
79	2026-04-06 11:48:13	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
80	2026-04-06 11:48:22	0.8252	16822.0	187	0.6096	st_period	10	20	no
81	2026-04-06 11:48:31	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
82	2026-04-06 11:48:40	0.8934	17911.18	180	0.6111	st_period	10	14	no
83	2026-04-06 11:48:49	0.7693	16415.07	194	0.5979	st_multiplier	2.618	2.0	no
84	2026-04-06 11:48:58	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
85	2026-04-06 11:49:07	0.9942	19575.33	170	0.6118	st_multiplier	2.618	3.0	no
86	2026-04-06 11:49:16	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
87	2026-04-06 11:49:25	0.9942	19575.33	170	0.6118	st_multiplier	2.618	3.0	no
88	2026-04-06 11:49:35	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
89	2026-04-06 11:49:43	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
90	2026-04-06 11:49:52	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
91	2026-04-06 11:50:04	0.8252	16822.0	187	0.6096	st_period	10	20	no
92	2026-04-06 11:50:07	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
93	2026-04-06 11:50:20	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
94	2026-04-06 11:50:28	0.7693	16415.07	194	0.5979	st_multiplier	2.618	2.0	no
95	2026-04-06 11:50:37	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
96	2026-04-06 11:50:46	0.8934	17911.18	180	0.6111	st_period	10	14	no
97	2026-04-06 11:50:55	1.0781	20211.87	174	0.6149	st_smooth	10	14	no
98	2026-04-06 11:51:05	0.9942	19575.33	170	0.6118	st_multiplier	2.618	3.0	no
99	2026-04-06 11:51:13	1.0822	20019.89	176	0.608	use_trailing	False	True	no
100	2026-04-06 11:51:22	1.0822	20019.89	176	0.608	use_trailing	False	True	no
0	2026-04-14 14:47:17	-1.152	-920.88	156	0.3269	baseline	-	-	yes
0	2026-04-14 14:53:07	-1.152	-920.88	156	0.3269	baseline	-	-	yes
1	2026-04-14 14:53:20	1.5901	1629.12	156	0.3269	profit_ticks	40	50	yes
2	2026-04-14 14:53:34	3.4402	6686.22	261	0.3218	stop_ticks	20	15	yes
3	2026-04-14 14:53:49	4.3146	6440.2	260	0.3192	bw_multiplier	1	1.2	yes
4	2026-04-14 14:54:03	1.9378	3005.86	143	0.3077	dpo_period	14	12	no
5	2026-04-14 14:54:19	3.3211	6634.48	274	0.3175	bw_period	50	75	no
6	2026-04-14 14:54:31	N/A	N/A	N/A	N/A	mobo_length	21	28	no
7	2026-04-14 14:54:44	3.8141	7050.28	314	0.3121	num_dev_up	0.8	1.0	no
8	2026-04-14 14:54:59	1.7463	982.1	105	0.3238	stop_ticks	15	20	no
9	2026-04-14 14:55:13	4.2943	8614.46	323	0.3251	num_dev_dn	0.8	1.0	no
10	2026-04-14 14:55:28	3.3211	6634.48	274	0.3175	bw_period	50	75	no
11	2026-04-14 14:55:41	3.8141	7050.28	314	0.3121	num_dev_up	0.8	1.0	no
12	2026-04-14 14:55:56	3.0938	3899.28	264	0.3409	profit_ticks	50	40	no
13	2026-04-14 14:56:09	4.2943	8614.46	323	0.3251	num_dev_dn	0.8	1.0	no
14	2026-04-14 14:56:23	3.8141	7050.28	314	0.3121	num_dev_up	0.8	1.0	no
15	2026-04-14 14:56:38	4.2943	8614.46	323	0.3251	num_dev_dn	0.8	1.0	no
16	2026-04-14 14:56:51	4.2943	8614.46	323	0.3251	num_dev_dn	0.8	1.0	no
17	2026-04-14 14:57:04	4.2943	8614.46	323	0.3251	num_dev_dn	0.8	1.0	no
18	2026-04-14 14:57:17	4.2943	8614.46	323	0.3251	num_dev_dn	0.8	1.0	no
19	2026-04-14 14:57:31	1.7463	982.1	105	0.3238	stop_ticks	15	20	no
20	2026-04-14 14:57:46	3.9748	10767.82	341	0.3402	num_dev_dn	0.8	1.2	no
21	2026-04-14 14:58:00	4.2943	8614.46	323	0.3251	num_dev_dn	0.8	1.0	no
22	2026-04-14 14:58:14	3.8141	7050.28	314	0.3121	num_dev_up	0.8	1.0	no
23	2026-04-14 14:58:27	3.4402	6686.22	261	0.3218	bw_multiplier	1.2	1.0	no
24	2026-04-14 14:58:41	N/A	N/A	N/A	N/A	mobo_length	21	28	no
25	2026-04-14 14:58:56	3.0938	3899.28	264	0.3409	profit_ticks	50	40	no
26	2026-04-14 14:59:10	1.9378	3005.86	143	0.3077	dpo_period	14	12	no
27	2026-04-14 14:59:23	0.7436	952.38	169	0.2604	hook_lookback	2	3	no
28	2026-04-14 14:59:37	3.3211	6634.48	274	0.3175	bw_period	50	75	no
29	2026-04-14 14:59:49	4.2943	8614.46	323	0.3251	num_dev_dn	0.8	1.0	no
30	2026-04-14 15:00:03	3.8141	7050.28	314	0.3121	num_dev_up	0.8	1.0	no
31	2026-04-14 15:00:16	1.7463	982.1	105	0.3238	stop_ticks	15	20	no
32	2026-04-14 15:00:29	4.2943	8614.46	323	0.3251	num_dev_dn	0.8	1.0	no
33	2026-04-14 15:00:43	3.8141	7050.28	314	0.3121	num_dev_up	0.8	1.0	no
34	2026-04-14 15:00:57	4.2943	8614.46	323	0.3251	num_dev_dn	0.8	1.0	no
35	2026-04-14 15:01:11	3.8141	7050.28	314	0.3121	num_dev_up	0.8	1.0	no
36	2026-04-14 15:01:25	3.9748	10767.82	341	0.3402	num_dev_dn	0.8	1.2	no
37	2026-04-14 15:01:39	4.2943	8614.46	323	0.3251	num_dev_dn	0.8	1.0	no
38	2026-04-14 15:01:53	3.8141	7050.28	314	0.3121	num_dev_up	0.8	1.0	no
39	2026-04-14 15:02:08	3.4402	6686.22	261	0.3218	bw_multiplier	1.2	1.0	no
40	2026-04-14 15:02:25	4.2943	8614.46	323	0.3251	num_dev_dn	0.8	1.0	no
41	2026-04-14 15:02:39	3.3211	6634.48	274	0.3175	bw_period	50	75	no
42	2026-04-14 15:02:52	1.7463	982.1	105	0.3238	stop_ticks	15	20	no
43	2026-04-14 15:03:07	4.2943	8614.46	323	0.3251	num_dev_dn	0.8	1.0	no
44	2026-04-14 15:03:21	3.0938	3899.28	264	0.3409	profit_ticks	50	40	no
45	2026-04-14 15:03:36	4.2943	8614.46	323	0.3251	num_dev_dn	0.8	1.0	no
46	2026-04-14 15:03:50	N/A	N/A	N/A	N/A	mobo_length	21	28	no
47	2026-04-14 15:04:03	5.1958	9065.2	260	0.2962	stop_ticks	15	10	no
48	2026-04-14 15:04:17	5.1958	9065.2	260	0.2962	stop_ticks	15	10	no
49	2026-04-14 15:04:30	5.1958	9065.2	260	0.2962	stop_ticks	15	10	no
50	2026-04-14 15:04:44	5.1958	9065.2	260	0.2962	stop_ticks	15	10	no
51	2026-04-14 15:04:58	4.2943	8614.46	323	0.3251	num_dev_dn	0.8	1.0	no
52	2026-04-14 15:05:10	5.1958	9065.2	260	0.2962	stop_ticks	15	10	no
53	2026-04-14 15:05:22	5.1958	9065.2	260	0.2962	stop_ticks	15	10	no
54	2026-04-14 15:05:34	3.4402	6686.22	261	0.3218	bw_multiplier	1.2	1.0	no
55	2026-04-14 15:05:48	3.0938	3899.28	264	0.3409	profit_ticks	50	40	no
56	2026-04-14 15:06:00	3.8141	7050.28	314	0.3121	num_dev_up	0.8	1.0	no
57	2026-04-14 15:06:15	1.0963	946.9	95	0.2737	bw_period	50	30	no
58	2026-04-14 15:06:29	4.3146	6440.2	260	0.3192	bars_between_trades	2	1	no
59	2026-04-14 15:06:42	1.9378	3005.86	143	0.3077	dpo_period	14	12	no
60	2026-04-14 15:06:58	N/A	N/A	N/A	N/A	mobo_length	21	28	no
61	2026-04-14 15:07:12	5.1958	9065.2	260	0.2962	stop_ticks	15	10	no
62	2026-04-14 15:07:25	3.3108	3653.12	106	0.3491	bw_multiplier	1.2	1.5	no
63	2026-04-14 15:07:38	0.7436	952.38	169	0.2604	hook_lookback	2	3	no
64	2026-04-14 15:07:52	5.1958	9065.2	260	0.2962	stop_ticks	15	10	no
65	2026-04-14 15:08:05	-0.1538	-150.72	264	0.3485	profit_ticks	50	30	no
66	2026-04-14 15:08:18	1.7463	982.1	105	0.3238	stop_ticks	15	20	no
67	2026-04-14 15:08:31	5.1958	9065.2	260	0.2962	stop_ticks	15	10	no
68	2026-04-14 15:08:45	3.8141	7050.28	314	0.3121	num_dev_up	0.8	1.0	no
69	2026-04-14 15:08:58	5.1958	9065.2	260	0.2962	stop_ticks	15	10	no
70	2026-04-14 15:09:13	5.1958	9065.2	260	0.2962	stop_ticks	15	10	no
71	2026-04-14 15:09:26	1.9378	3005.86	143	0.3077	dpo_period	14	12	no
72	2026-04-14 15:09:39	5.1958	9065.2	260	0.2962	stop_ticks	15	10	no
73	2026-04-14 15:09:52	4.2943	8614.46	323	0.3251	num_dev_dn	0.8	1.0	no
74	2026-04-14 15:10:06	4.2943	8614.46	323	0.3251	num_dev_dn	0.8	1.0	no
75	2026-04-14 15:10:21	5.1958	9065.2	260	0.2962	stop_ticks	15	10	no
76	2026-04-14 15:10:34	5.1958	9065.2	260	0.2962	stop_ticks	15	10	no
77	2026-04-14 15:10:46	3.4402	6686.22	261	0.3218	bw_multiplier	1.2	1.0	no
78	2026-04-14 15:11:00	5.1958	9065.2	260	0.2962	stop_ticks	15	10	no
79	2026-04-14 15:11:14	3.0938	3899.28	264	0.3409	profit_ticks	50	40	no
80	2026-04-14 15:11:30	3.8141	7050.28	314	0.3121	num_dev_up	0.8	1.0	no
81	2026-04-14 15:11:43	5.1958	9065.2	260	0.2962	stop_ticks	15	10	no
82	2026-04-14 15:11:59	0.7436	952.38	169	0.2604	hook_lookback	2	3	no
83	2026-04-14 15:12:12	5.1958	8715.2	260	0.3	profit_ticks	50	60	no
84	2026-04-14 15:12:25	5.1958	9065.2	260	0.2962	stop_ticks	15	10	no
85	2026-04-14 15:12:42	3.3211	6634.48	274	0.3175	bw_period	50	75	no
86	2026-04-14 15:12:54	1.9378	3005.86	143	0.3077	dpo_period	14	12	no
87	2026-04-14 15:13:08	N/A	N/A	N/A	N/A	bw_multiplier	1.2	0.8	no
88	2026-04-14 15:13:22	N/A	N/A	N/A	N/A	mobo_length	21	28	no
89	2026-04-14 15:13:35	5.1958	9065.2	260	0.2962	stop_ticks	15	10	no
90	2026-04-14 15:13:49	3.0938	3899.28	264	0.3409	profit_ticks	50	40	no
91	2026-04-14 15:14:01	3.8141	7050.28	314	0.3121	num_dev_up	0.8	1.0	no
92	2026-04-14 15:14:14	4.2943	8614.46	323	0.3251	num_dev_dn	0.8	1.0	no
93	2026-04-14 15:14:28	3.9748	10767.82	341	0.3402	num_dev_dn	0.8	1.2	no
94	2026-04-14 15:14:43	3.8141	7050.28	314	0.3121	num_dev_up	0.8	1.0	no
95	2026-04-14 15:14:58	4.2943	8614.46	323	0.3251	num_dev_dn	0.8	1.0	no
96	2026-04-14 15:15:16	5.1958	9065.2	260	0.2962	stop_ticks	15	10	no
97	2026-04-14 15:15:29	5.1958	9065.2	260	0.2962	stop_ticks	15	10	no
98	2026-04-14 15:15:42	3.0938	3899.28	264	0.3409	profit_ticks	50	40	no
99	2026-04-14 15:15:55	3.4402	6686.22	261	0.3218	bw_multiplier	1.2	1.0	no
100	2026-04-14 15:16:08	5.1958	9065.2	260	0.2962	stop_ticks	15	10	no
101	2026-04-14 15:16:22	5.1958	9065.2	260	0.2962	stop_ticks	15	10	no
102	2026-04-14 15:16:35	5.1958	9065.2	260	0.2962	stop_ticks	15	10	no
103	2026-04-14 15:16:49	5.1958	9065.2	260	0.2962	stop_ticks	15	10	no
104	2026-04-14 15:17:02	4.3146	6440.2	260	0.3192	bars_between_trades	2	1	no
105	2026-04-14 15:17:16	1.9378	3005.86	143	0.3077	dpo_period	14	12	no
106	2026-04-14 15:17:30	3.8141	7050.28	314	0.3121	num_dev_up	0.8	1.0	no
107	2026-04-14 15:17:43	3.3108	3653.12	106	0.3491	bw_multiplier	1.2	1.5	no
108	2026-04-14 15:17:56	5.1958	9065.2	260	0.2962	stop_ticks	15	10	no
109	2026-04-14 15:18:10	3.0938	3899.28	264	0.3409	profit_ticks	50	40	no
110	2026-04-14 15:18:23	3.3211	6634.48	274	0.3175	bw_period	50	75	no
111	2026-04-14 15:18:36	4.2943	8614.46	323	0.3251	num_dev_dn	0.8	1.0	no
112	2026-04-14 15:18:48	2.9712	4870.54	177	0.3277	mobo_length	21	14	no
113	2026-04-14 15:19:01	5.1958	8715.2	260	0.3	profit_ticks	50	60	no
114	2026-04-14 15:19:13	5.1958	9065.2	260	0.2962	stop_ticks	15	10	no
115	2026-04-14 15:19:30	3.4402	6686.22	261	0.3218	bw_multiplier	1.2	1.0	no
116	2026-04-14 15:19:42	5.1958	9065.2	260	0.2962	stop_ticks	15	10	no
117	2026-04-14 15:19:54	5.1958	8715.2	260	0.3	profit_ticks	50	60	no
118	2026-04-14 15:20:10	1.9378	3005.86	143	0.3077	dpo_period	14	12	no
119	2026-04-14 15:20:21	3.8141	7050.28	314	0.3121	num_dev_up	0.8	1.0	no
120	2026-04-14 15:20:35	5.1958	8715.2	260	0.3	profit_ticks	50	60	no
121	2026-04-14 15:20:47	3.3211	6634.48	274	0.3175	bw_period	50	75	no
122	2026-04-14 15:21:02	4.2943	8614.46	323	0.3251	num_dev_dn	0.8	1.0	no
123	2026-04-14 15:21:18	N/A	N/A	N/A	N/A	mobo_length	21	28	no
124	2026-04-14 15:21:32	0.7436	952.38	169	0.2604	hook_lookback	2	3	no
125	2026-04-14 15:21:46	5.1958	9065.2	260	0.2962	stop_ticks	15	10	no
126	2026-04-14 15:21:58	3.3108	3653.12	106	0.3491	bw_multiplier	1.2	1.5	no
127	2026-04-14 15:22:12	4.2943	8614.46	323	0.3251	num_dev_dn	0.8	1.0	no
128	2026-04-14 15:22:24	3.0938	3899.28	264	0.3409	profit_ticks	50	40	no
129	2026-04-14 15:22:37	1.9378	3005.86	143	0.3077	dpo_period	14	12	no
130	2026-04-14 15:22:50	4.3146	6440.2	260	0.3192	bars_between_trades	2	1	no
131	2026-04-14 15:23:02	5.1958	9065.2	260	0.2962	stop_ticks	15	10	no
132	2026-04-14 15:23:14	5.1958	9065.2	260	0.2962	stop_ticks	15	10	no
133	2026-04-14 15:23:28	3.8141	7050.28	314	0.3121	num_dev_up	0.8	1.0	no
134	2026-04-14 15:23:40	5.1958	9065.2	260	0.2962	stop_ticks	15	10	no
135	2026-04-14 15:23:53	N/A	N/A	N/A	N/A	mobo_length	21	28	no
136	2026-04-14 15:24:06	5.1958	9065.2	260	0.2962	stop_ticks	15	10	no
137	2026-04-14 15:24:18	3.4402	6686.22	261	0.3218	bw_multiplier	1.2	1.0	no
138	2026-04-14 15:24:31	3.0938	3899.28	264	0.3409	profit_ticks	50	40	no
139	2026-04-14 15:24:44	4.3146	6440.2	260	0.3192	bars_between_trades	2	1	no
140	2026-04-14 15:24:57	5.1958	9065.2	260	0.2962	stop_ticks	15	10	no
